Date,Close,High,Low,Open,Volume
11/23/18,11.36404896,11.67658171,11.30327891,11.57240412,7576283
11/26/18,11.31196117,11.64619814,11.25987279,11.45954631,12167701
11/27/18,11.06887817,11.37273006,10.92997474,11.3380042,14599129
11/28/18,11.32932472,11.43350232,10.98206524,11.06019864,13751368
11/29/18,11.3554287,11.53815976,11.35107786,11.48595053,12298440
11/30/18,11.09438324,11.25971094,10.99431645,11.21620422,14699682
12/3/18,11.30321884,11.35542807,11.05087603,11.26841297,20066935
12/4/18,11.42503834,11.54250847,11.36412827,11.37282912,18714493
12/6/18,11.63387489,11.7263719,11.41111746,11.46854719,21323787
12/7/18,11.90362072,12.00803834,11.73394136,11.84270982,20303790
12/10/18,12.04284477,12.33869513,11.88621791,11.93842714,24362611
12/11/18,11.83401012,12.19077058,11.82748345,12.1559647,22987488
12/12/18,12.19947243,12.21687495,11.86011449,11.86011449,15352168
12/13/18,12.27778435,12.32999358,12.12985916,12.15596419,12877555
12/14/18,11.88621712,12.20817166,11.85141124,12.09505236,18163994
12/17/18,11.8775177,11.91667442,11.61647401,11.86881685,22900784
12/18/18,12.07765102,12.21687453,11.79050233,11.82530821,25420186
12/19/18,11.20750523,12.11245902,11.17269934,11.86011616,31815980
12/20/18,11.64257717,11.83400991,11.45984611,11.63387549,29865073
12/21/18,11.41633892,11.6821691,11.37283137,11.52945823,33503995
12/24/18,11.86881542,11.92102382,11.49465163,11.52945751,9646981
12/26/18,11.8775177,12.06895046,11.68608577,11.95583114,13399480
12/27/18,11.99121857,11.9999651,11.66760445,11.69384321,22747365
12/28/18,11.47518539,11.91250191,11.42270788,11.84253134,38261599
12/31/18,11.84253216,11.88626398,11.09909369,11.37023032,22729528
1/2/19,11.4576931,11.97372589,11.41396128,11.92999491,16483420
1/3/19,11.37022877,11.66760411,11.20404887,11.63261883,19135938
1/4/19,11.44894791,11.51891849,11.07285539,11.27402145,17190083
1/7/19,11.30025673,11.62387079,11.27401798,11.59763204,12280422
1/8/19,10.79297161,11.20404936,10.66614942,11.16906408,26759613
1/9/19,10.88918018,11.02037563,10.78422433,10.89792671,15226931
1/10/19,10.810462,10.96352292,10.75798449,10.91541784,12478832
1/11/19,10.88043594,11.09034853,10.80171966,10.88043594,14400595
1/14/19,10.75798607,11.04661489,10.72300078,11.00288308,16571543
1/15/19,10.37314892,10.78422673,10.2856861,10.71425615,15370170
1/16/19,10.36440086,10.43437143,10.23320542,10.32066905,10685008
1/17/19,10.4081316,10.4868487,10.29443005,10.37314632,8604471
1/18/19,10.31192589,10.42562831,10.18947693,10.29443366,13766691
1/22/19,10.30317688,10.47810332,10.07577293,10.44311803,15022385
1/23/19,10.29443264,10.39064199,10.12825187,10.28568611,9707792
1/24/19,10.36440086,10.40813184,10.24195195,10.25944417,11714821
1/25/19,10.71425343,10.74923871,10.53058048,10.53058048,13465715
1/28/19,10.79297161,10.98539111,10.75798632,10.83670343,12814522
1/29/19,11.30900764,11.3702317,10.88043674,10.92416857,18753268
1/30/19,11.41396236,11.62387411,11.16031879,11.2740212,17994122
1/31/19,11.71133804,11.72008374,11.41396264,11.52766505,20388902
2/1/19,11.58888721,11.72008183,11.3789755,11.68509654,12580239
2/4/19,11.67634964,11.70258839,11.38772085,11.40521307,11307906
2/5/19,11.68509579,11.72008107,11.47518408,11.69384232,8722328
2/6/19,11.58014011,11.71133556,11.50142301,11.50142301,11835202
2/7/19,11.66760349,11.74194733,11.51891583,11.52766236,14888706
2/8/19,11.91250134,12.00871066,11.72008184,11.72882837,14309666
2/11/19,11.74632168,11.90375505,11.74632168,11.81629225,11737281
2/12/19,11.69384193,11.99996379,11.65885665,11.87751488,12337050
2/13/19,11.2127943,11.51891617,11.04661441,11.3702285,24615437
2/14/19,11.2915144,11.41833661,11.12533446,11.19530505,14555312
2/15/19,11.32649708,11.37022889,11.10783883,11.23903428,12375781
2/19/19,11.8512764,11.97372447,11.39646687,11.44894522,22808950
2/20/19,12.03495216,12.27984921,11.9098791,11.96498158,28876718
2/21/19,11.6501112,11.92999432,11.55390187,11.92999432,22342950
2/22/19,11.40521526,11.64136659,11.30025939,11.58888824,19355609
2/25/19,11.02912235,11.4751854,10.99413706,11.43145359,24918456
2/26/19,11.01163101,11.05536283,10.68801686,11.00288448,23533945
2/27/19,10.93291092,11.06410552,10.76699295,11.06410552,20619201
2/28/19,11.05536175,11.06848071,10.88043448,10.95040588,11025397
3/1/19,10.76673412,11.05973625,10.69239027,10.8804357,14307169
3/4/19,10.94165802,10.9766433,10.64865596,10.73174632,13052967
3/5/19,11.10784054,11.11658707,10.84545043,10.85419696,11031611
3/6/19,10.84544849,11.09034633,10.81046321,11.09034633,13306101
3/7/19,11.04661942,11.07285818,10.79297577,10.80172231,12757521
3/8/19,11.30900764,11.3702317,11.09034934,11.24778275,17763735
3/11/19,11.52766132,11.79879704,11.37897367,11.59763189,25710876
3/12/19,11.57139587,11.59763547,11.43145471,11.51891835,13550509
3/13/19,11.67634964,11.72008062,11.54952747,11.69384186,13638788
3/14/19,11.46643829,11.49267788,11.30025839,11.41396078,10409793
3/15/19,11.37022877,11.58888701,11.34399001,11.57139395,25960247
3/18/19,11.32649708,11.55390186,11.28276526,11.36148236,12457623
3/19/19,11.23028851,11.44894677,11.19530322,11.42270801,9858777
3/20/19,11.46643829,11.56264846,11.05536139,11.186556,15814904
3/21/19,11.61512661,11.63261967,11.36585633,11.48393199,17031313
3/22/19,11.95623302,11.98247178,11.52766306,11.56264835,22320106
3/25/19,12.4810133,12.51599858,11.97372539,12.02620374,28809188
3/26/19,12.68217659,12.69966965,12.26235321,12.32357725,21072532
3/27/19,12.46352196,12.71716553,12.41979013,12.6996733,13092935
3/28/19,12.13990688,12.33232639,12.00871142,12.20113093,15918063
3/29/19,11.99121857,12.31483268,11.98247204,12.31483268,11198104
4/1/19,11.75506973,12.04369945,11.63262162,11.99122109,16590405
4/2/19,11.77256298,11.86002663,11.70259239,11.72883115,14418590
4/3/19,11.63261986,11.86002465,11.58888804,11.86002465,11674889
4/4/19,11.86002445,11.86877015,11.41833466,11.5276638,9906684
4/5/19,11.79880047,11.86002535,11.72008335,11.84253229,7053977
4/8/19,11.82503986,11.99996632,11.78130804,11.99996632,7690822
4/9/19,11.99996567,12.00871136,11.83378492,11.9037555,9464378
4/10/19,11.8862648,12.20987897,11.84253298,12.10492309,10914581
4/11/19,11.76381397,11.8862629,11.65011158,11.7725605,11055351
4/12/19,11.73757553,11.88626322,11.67635148,11.79879958,11987156
4/15/19,11.92124844,11.96498025,11.64136613,11.65885836,12427561
4/16/19,11.62387371,11.85127851,11.5451566,11.81629322,11554742
4/17/19,11.54515553,11.70258973,11.45769272,11.68509667,13455898
4/18/19,11.56264973,11.781308,11.46643955,11.54515666,8834638
4/22/19,11.34399128,11.61512707,11.31775169,11.61512707,7143744
4/23/19,11.20405006,11.33524469,11.15157171,11.24778105,10054904
4/24/19,11.2215395,11.36148062,11.0334933,11.17780769,8762033
4/25/19,11.23028851,11.42270801,11.13407834,11.23903504,14148833
4/26/19,11.37022877,11.43145281,11.28276514,11.32649695,6746002
4/29/19,11.07285309,11.34836294,11.04661433,11.33524314,9051689
4/30/19,11.12533283,11.23903523,11.05536225,11.07285448,13161430
5/1/19,11.01163101,11.24778152,10.80171927,11.10784035,22019690
5/2/19,10.94165802,11.16906278,10.84982113,10.92416496,13998744
5/3/19,11.01163101,11.12130965,10.92854063,11.07285506,11576659
5/6/19,11.02037621,11.05501116,10.95040563,11.04661496,6686198
5/7/19,11.12533283,11.19530341,10.95040639,11.02912266,12885383
5/8/19,10.99413872,11.37897778,10.88043631,11.19530478,14912243
5/9/19,10.8192091,11.11221116,10.81046257,11.0203751,10320117
5/10/19,10.49559593,10.89792714,10.49559593,10.85419533,14267026
5/13/19,10.76673412,10.79297288,10.51309055,10.60055336,14893718
5/14/19,10.89792538,10.95914941,10.66177411,10.7317455,12208247
5/15/19,10.93291092,11.03786676,10.8454473,10.98538926,11132605
5/16/19,10.65302944,10.87168768,10.59180457,10.86294115,13566012
5/17/19,10.68801594,10.73174776,10.50434297,10.58306007,11471482
5/20/19,10.67052269,10.81046384,10.62679087,10.67052269,6608273
5/21/19,10.60055161,10.64428342,10.42562518,10.60929814,11404461
5/22/19,10.44311714,10.64428316,10.3380737,10.63553663,12847106
5/23/19,10.46060848,10.70550544,10.46060848,10.51308682,13787053
5/24/19,10.45186615,10.49559797,10.27693968,10.49559797,11025488
5/28/19,10.26819324,10.36440343,10.18947613,10.23320795,10656205
5/29/19,10.27693653,10.469356,10.25944347,10.25944347,11073186
5/30/19,10.34714699,10.41735657,10.23305621,10.3208186,9274603
5/31/19,10.90004921,10.935154,10.52267204,10.54022485,18191901
6/3/19,11.48805332,11.5582629,11.03169023,11.04924304,25227148
6/4/19,11.59336948,11.61092146,11.3213067,11.39151629,14788025
6/5/19,11.61092091,11.87859547,11.35641095,11.80399769,18005193
6/6/19,11.85665417,11.99707333,11.52315825,11.59336783,20800802
6/7/19,11.88298512,12.0234043,11.81277552,11.92686632,16418179
6/10/19,11.80399799,11.83032638,11.58459282,11.62847402,9088716
6/11/19,11.89176083,11.9795224,11.70746044,11.73378883,10275120
6/12/19,12.04973316,12.10239078,11.93564319,11.96197158,16699712
6/13/19,12.16382313,12.18137594,11.90931315,12.04973233,11794379
6/14/19,12.19892693,12.34812251,12.06728416,12.29546573,14864982
6/17/19,12.41833019,12.44465941,12.11993991,12.19014949,12948944
6/18/19,12.61141109,12.67284428,12.33934911,12.55875431,19722081
6/19/19,12.70794773,12.75621714,12.26913737,12.38322816,22488327
6/20/19,13.42759705,13.67333061,13.09410108,13.10287748,31598863
6/21/19,13.69088268,13.78742065,13.33105751,13.42759632,26988881
6/24/19,14.25255966,14.27888888,13.75231614,13.79619734,28200567
6/25/19,14.05070877,14.43686238,13.79619878,14.30521792,29053889
6/26/19,13.91906357,14.03754256,13.35738687,13.38371526,20379204
6/27/19,13.77864265,13.82252385,13.47147596,13.6908811,20579577
6/28/19,13.84007549,13.91467243,13.61189397,13.85762747,11320507
7/1/19,13.15553474,13.42759754,13.03266838,13.33983513,21455902
7/2/19,13.68210602,13.80936058,13.23100906,13.26962408,20181449
7/3/19,13.9366188,13.9366188,13.62357151,13.83130441,10343184
7/5/19,13.86640835,13.91906513,13.35738837,13.60312195,15577621
7/8/19,13.91906357,14.00682597,13.73476319,13.92783998,11664606
7/9/19,14.08581161,14.13847006,13.76986846,13.81374967,11957417
7/10/19,14.49829388,14.53339783,14.0945875,14.27888871,18622671
7/11/19,14.384202,14.6387128,14.32276883,14.45441159,15834292
7/12/19,14.48952007,14.53340044,14.29644409,14.45441444,11436771
7/15/19,14.34032154,14.6387127,14.24378273,14.54217389,11321685
7/16/19,14.13846684,14.39297591,13.99804685,14.21745281,11751372
7/17/19,14.66504002,14.70014565,14.17357293,14.2262297,17923779
7/18/19,15.11262608,15.23110506,14.46318703,14.6123826,23550557
7/19/19,15.10385418,15.34081221,14.94597088,14.98098779,24499278
7/22/19,15.21794415,15.27060092,15.00731536,15.07752496,14147497
7/23/19,15.17406178,15.33203209,14.97220775,15.05119375,15282644
7/24/19,15.22671604,15.35835878,15.17405928,15.2705964,11156554
7/25/19,14.95465946,15.26182541,14.83179141,15.17406467,15720438
7/26/19,14.97220612,15.11262527,14.90638558,14.98098252,11356200
7/29/19,15.10385418,15.11263059,14.89322537,15.05997381,12651940
7/30/19,14.92832947,15.19161503,14.90200024,15.12140543,14595206
7/31/19,14.27011395,14.95465875,14.00682755,14.91955312,33657768
8/1/19,14.87567043,15.00731319,13.89273459,13.9102874,24866242
8/2/19,14.84056377,15.18283526,14.78790701,14.79668341,13351387
8/5/19,15.43734932,15.74451692,15.30895396,15.34958691,25872373
8/6/19,15.41979313,15.71818426,15.22671721,15.3144796,14784099
8/7/19,15.84105301,16.1832375,15.76206701,15.77084342,24740412
8/8/19,15.9639225,16.02535569,15.41102047,15.54266325,18423324
8/9/19,15.92003918,16.12189321,15.83227844,15.90248803,13364772
8/12/19,15.77084255,16.37640127,15.69185656,16.25353492,16833115
8/13/19,15.89371109,16.14822022,15.34958553,16.09556345,24881028
8/14/19,15.95514393,16.14821987,15.83227757,16.06045747,19007152
8/15/19,16.13944435,16.13944435,15.78400903,15.92003917,13567323
8/16/19,16.13944435,16.16577358,15.81472563,15.96392121,17414125
8/19/19,15.88493443,16.15699636,15.69185681,15.82350125,23457239
8/20/19,16.40273094,16.42905849,15.9551442,15.97269701,13839131
8/21/19,16.35884666,16.47293827,16.15260697,16.27108595,10336226
8/22/19,16.44661331,16.49049536,16.23598452,16.27986489,10077437
8/23/19,16.79765701,16.89419581,16.43783272,16.53437151,18272021
8/26/19,16.88542175,17.09605052,16.70112221,16.89419816,13720161
8/27/19,17.35056305,17.42077264,16.96440944,16.96440944,19099491
8/28/19,17.49975967,17.61384964,17.18381564,17.35056407,18495228
8/29/19,16.95453644,17.45578541,16.86967547,17.45578541,21125170
8/30/19,17.04247475,17.14800165,16.74348549,16.77866001,13912275
9/3/19,17.07765007,17.30813698,17.00729936,17.23593958,19726035
9/4/19,17.47337914,17.49096556,16.94574785,17.04247905,12609105
9/5/19,16.18067551,17.11722053,15.89927272,17.05126602,29148338
9/6/19,15.71460438,16.41811142,15.70581033,16.17188312,25964054
9/9/19,15.31009007,15.76737059,15.0990379,15.74978249,20406146
9/10/19,15.16938305,15.45957988,14.88798027,15.11662045,17985861
9/11/19,15.2485342,15.53873115,15.10783275,15.13421323,16398697
9/12/19,15.06385899,15.9344513,15.03967745,15.74977965,21635626
9/13/19,15.15179825,15.31008777,14.97592231,15.25732515,23079848
9/16/19,15.03747559,15.3452605,14.96712489,15.25732172,20107738
9/17/19,15.8465147,15.97842209,15.18697609,15.23973871,22909100
9/18/19,15.51234341,15.881685,15.1254154,15.8113343,17250946
9/19/19,16.09273911,16.13670935,15.68822295,15.68822295,17663455
9/20/19,16.20705986,16.24223438,15.71460491,16.12791511,19692446
9/23/19,16.35655403,16.43569878,16.19826453,16.31258379,14045698
9/24/19,16.54122734,16.57640354,16.110329,16.25103043,15886692
9/25/19,15.98721123,16.49725419,15.82012769,16.44449159,13415032
9/26/19,15.91686344,16.16309008,15.8728932,16.083947,8856269
9/27/19,15.59149075,15.72339812,15.43320123,15.60028479,13243870
9/30/19,15.23973751,15.43320155,14.94954061,15.21335536,15001390
10/1/19,15.14300346,15.46837653,14.9779444,15.09024085,19538528
10/2/19,15.27490902,15.49475514,15.09023741,15.31008353,18562669
10/3/19,15.1781826,15.76737051,15.12541998,15.30129594,14916351
10/4/19,15.60907745,15.62666555,15.12541657,15.16059108,11512565
10/7/19,15.49476242,15.70581459,15.39802955,15.50355479,8142968
10/8/19,15.88168907,16.01359646,15.67503478,15.77616383,10788779
10/9/19,15.71460438,15.87289221,15.58269534,15.77616103,8130366
10/10/19,15.74977684,15.78495303,15.38922932,15.71460233,14677374
10/11/19,14.94953728,15.60028164,14.90117086,15.59148759,19589178
10/14/19,15.03747559,15.21335148,14.9495368,14.9495368,7370965
10/15/19,14.65054798,15.0198896,14.59778537,14.94953889,17834947
10/16/19,14.89677906,14.90557311,14.55381785,14.74728358,10291247
10/17/19,15.02868462,15.25732484,14.7824563,14.80004439,10393875
10/18/19,15.11662579,15.29250175,14.95833625,15.21335698,8294254
10/21/19,14.80004311,15.18697281,14.7296924,15.10782806,8863064
10/22/19,14.5977869,14.93195236,14.44829143,14.8703957,12514217
10/23/19,14.57140541,14.86160232,14.50984875,14.76487113,10652435
10/24/19,15.09903526,15.13860764,14.58019816,14.62416672,14730074
10/25/19,15.12541771,15.50355173,14.98471629,15.43320102,9808981
10/28/19,14.70331287,14.97592336,14.62856597,14.94954122,10432565
10/29/19,14.74728107,14.83521988,14.44389229,14.55381538,8695476
10/30/19,14.99350834,15.00230239,14.55381599,14.75607575,11504010
10/31/19,15.266119,15.37164423,15.09024139,15.20456234,13051173
11/1/19,14.95833397,15.23094276,14.87039516,15.14300395,12848824
11/4/19,14.63296032,14.97592148,14.61977009,14.87918863,12562015
11/5/19,14.54502583,14.5889944,14.22844675,14.36914819,18002880
11/6/19,14.86160278,15.09024303,14.75607755,14.85280873,13262159
11/7/19,14.38673592,14.86160284,14.24603448,14.86160284,15795326
11/8/19,14.39552879,14.53623022,14.18456388,14.27241379,14316344
11/11/19,14.40432262,14.56701002,14.35156,14.3691481,9757401
11/12/19,14.45708656,14.51864323,14.12731726,14.37820513,11936199
11/13/19,14.65054798,14.78245534,14.59778537,14.59778537,12345838
11/14/19,14.65054798,14.81763153,14.60657942,14.77366129,8306793
11/15/19,14.57140541,14.70331279,14.50984875,14.58899351,7948221
11/18/19,14.85280704,14.92315775,14.5186416,14.55381611,12227556
11/19/19,14.99350834,15.08144714,14.77366217,14.78245621,9454703
11/20/19,14.94075108,15.13861304,14.78246151,14.99351371,10160940
11/21/19,14.63296032,15.04627219,14.57140366,14.94953934,10660710
11/22/19,14.50105286,14.73848712,14.48346476,14.72089902,7212208
11/25/19,14.44828892,14.67692911,14.33396798,14.43949487,8661586
11/26/19,14.82642746,14.87039603,14.38673508,14.4394977,10097683
11/27/19,14.7294054,14.79114515,14.58828549,14.74704413,6528046
11/29/19,14.81760406,14.87052529,14.67648415,14.79114513,5515894
12/2/19,14.89698601,15.011647,14.75586608,14.7823267,11607511
12/3/19,15.24096394,15.69078424,15.16158378,15.24096394,16965866
12/4/19,15.02046585,15.32916461,15.00282544,15.21450531,10136593
12/5/19,15.13512611,15.26857315,15.03810554,15.09984697,8694636
12/6/19,14.89698601,15.09102717,14.83524625,14.89698601,8189362
12/9/19,14.86170387,15.17040428,14.80437339,14.99400357,9033232
12/10/19,15.11748409,15.14394471,14.92344464,14.94990525,12646013
12/11/19,15.54084873,15.68196867,15.20568762,15.24096844,14649687
12/12/19,15.48792553,15.85836574,15.29388606,15.69960541,12205910
12/13/19,15.50556374,15.58494389,15.27624348,15.39090445,10723805
12/16/19,15.36444473,15.593765,15.20568442,15.593765,7814543
12/17/19,15.33798695,15.45264794,15.24978825,15.3027078,9723472
12/18/19,15.81426811,15.82308832,15.35562748,15.42618745,15940765
12/19/19,15.62022591,15.87600682,15.47910598,15.81426707,8381305
12/20/19,15.39090252,15.68196249,15.35562171,15.56730153,9082095
12/23/19,15.66432858,15.71724813,15.41736784,15.50556822,8638279
12/24/19,16.14942741,16.15824762,15.66432785,15.69960699,8173957
12/26/19,16.19352722,16.36992629,16.0524073,16.31700673,9376059
12/27/19,16.20234871,16.29936761,16.03476816,16.15824768,9047372
12/30/19,16.41402626,16.47135507,16.16706557,16.23762553,9564002
12/31/19,16.39638519,16.60806506,16.31700503,16.5286849,9212257
1/2/20,16.30818558,16.58601615,16.20234648,16.50222504,7101928
1/3/20,16.37874603,16.72272563,16.25526652,16.69626669,13760805
1/6/20,16.21998787,16.76682889,16.20234914,16.74036827,14316031
1/7/20,16.2905426,16.34346382,15.99066241,16.21998266,12038793
1/8/20,15.71724606,16.32582677,15.62022548,16.32582677,14610915
1/9/20,15.52320957,15.69960867,15.39664137,15.54084999,11538190
1/10/20,15.7437048,15.84072368,15.52320473,15.58494448,8366700
1/13/20,15.39090252,15.68496031,15.37326211,15.67314228,8420779
1/14/20,15.48792553,15.52320635,15.2233261,15.25860524,10066670
1/15/20,15.78780746,15.85836743,15.48792718,15.65550774,10450293
1/16/20,15.95539093,15.96421114,15.64669038,15.87601074,10178798
1/17/20,15.83190536,16.06122395,15.66432484,15.990664,9789242
1/21/20,16.18470764,16.18470764,15.81426741,15.84072634,14625732
1/22/20,16.13178444,16.22880332,16.02153441,16.17588378,10563309
1/23/20,16.2552681,16.4757682,16.03476799,16.06122693,13182189
1/24/20,16.50222397,16.53750479,16.18470502,16.27290538,14750803
1/27/20,16.42284584,16.90794532,16.27290573,16.7580052,21295661
1/28/20,15.87600803,16.31700826,15.7437083,16.22880788,16125226
1/29/20,16.20234871,16.22880765,15.81426805,15.95538798,8487349
1/30/20,16.26409149,16.44931081,16.09695167,16.24645108,13839719
1/31/20,16.33464622,16.52868569,16.24644586,16.2993654,11002453
2/3/20,16.12296677,16.27290689,15.95538623,16.20234693,11759322
2/4/20,15.89364815,16.00830746,15.54966684,15.88482794,15578995
2/5/20,15.89364815,16.02594788,15.84072691,15.87600774,7388310
2/6/20,16.18470764,16.30818716,15.92010651,15.98184795,7471801
2/7/20,16.04358673,16.36992592,15.94656615,16.27290702,8733629
2/10/20,16.2552681,16.33464827,16.01695094,16.10532796,8165131
2/11/20,16.26409149,16.4404906,16.10533111,16.20235172,10384986
2/12/20,16.23762512,16.4757656,16.05240587,16.32582549,11832173
2/13/20,16.69626808,16.90794798,16.36384237,16.3875676,15270179
2/14/20,17.39304543,17.40186563,16.69626606,16.75800581,20194363
2/18/20,18.15157127,18.21331104,17.41510162,17.50771128,27971643
2/19/20,18.52200508,18.5572859,17.9928046,18.35442456,20183192
2/20/20,18.31914902,18.79542837,18.27063873,18.46908916,16593503
2/21/20,18.91008949,19.05703012,18.67194898,18.9189097,19956021
2/24/20,19.43046761,19.9067469,19.1658665,19.84500715,29354152
2/25/20,18.74250984,19.47457016,18.73368964,19.13941072,26511726
2/26/20,18.60138702,18.85716624,18.42498629,18.52200686,18561734
2/27/20,17.50406647,18.98191234,17.41557237,18.91996529,28277949
2/28/20,16.84920883,16.92885164,15.95542186,16.23860156,40589960
3/2/20,17.57486153,17.64565647,16.93770537,17.1854885,25295785
3/3/20,18.24740791,18.82261682,17.43326553,17.85803503,32518349
3/4/20,18.18546677,18.62776002,17.84034165,18.58368936,23388124
3/5/20,18.72527885,18.90226704,18.25183739,18.47749573,27916625
3/6/20,18.78722763,19.31819061,18.07042854,19.04386038,28052900
3/9/20,17.63680458,18.49519334,17.61025585,18.15006826,23635707
3/10/20,17.58370972,18.07936204,16.88903219,17.74299706,23015764
3/11/20,16.62797356,17.61025286,16.38019049,17.28282699,22071052
3/12/20,14.93774509,15.92887589,13.68998413,15.01738961,33552425
3/13/20,13.86697102,15.58375028,13.32715943,15.44216041,31110772
3/16/20,14.45103073,15.17667928,11.19446014,11.69002556,36620637
3/17/20,15.67224121,16.4509871,14.27404013,14.34483505,32058655
3/18/20,14.05280876,15.91117716,13.66786055,15.11473368,30257375
3/19/20,14.2297945,15.78728466,12.38912463,13.74307872,22990029
3/20/20,14.05280876,15.04393874,13.75192985,14.74305983,20170869
3/23/20,14.98199081,15.81383246,14.48642633,14.51297337,33801143
3/24/20,17.2562809,17.49963837,16.04391581,16.61912652,34579503
3/25/20,16.91116333,17.45982387,16.30055572,16.97310871,30961865
3/26/20,17.32707596,17.85803879,16.5571796,17.29167934,24264014
3/27/20,17.02619362,17.50406058,16.77841056,16.90230294,22450024
3/30/20,17.07044792,17.37132517,16.61912952,16.9908034,22511901
3/31/20,16.21205711,16.96425444,16.16781091,16.68992424,19304316
4/1/20,16.69877434,16.97310454,16.15896183,16.29170214,18073051
4/2/20,17.56600761,18.25183376,16.78726176,16.90230457,24917615
4/3/20,17.65450478,18.02617861,17.46866701,17.46866701,14226567
4/6/20,18.18546677,18.6987305,17.90228701,18.14122056,17449111
4/7/20,17.97307968,18.2562594,17.57485883,18.1323687,16499832
4/8/20,18.06157494,18.20316481,17.68105153,17.85803971,11599467
4/9/20,19.91994286,19.97303863,18.32705438,18.50404255,31777400
4/13/20,21.56592751,21.91105259,19.68985927,19.91109365,32986827
4/14/20,21.61902428,22.1676846,21.096911,21.50398145,33199180
4/15/20,21.65442085,21.84910819,20.75178585,21.00841686,20342208
4/16/20,22.12343788,22.22078155,21.55707841,21.68096912,19300435
4/17/20,21.71636581,21.81370779,20.48630161,20.74293428,28513315
4/20/20,22.05264473,22.53935973,21.51283226,21.51283226,18047958
4/21/20,21.96414757,22.23847771,21.28274532,21.3269932,17345543
4/22/20,23.43314743,23.52164153,22.62785434,22.69864928,21034539
4/23/20,23.6632328,25.22072329,23.51279333,23.84022101,30865390
4/24/20,23.98181343,24.48622768,23.71633109,24.11455376,27633717
4/27/20,23.8313694,24.2074672,23.25616031,23.93756096,15222818
4/28/20,23.85791397,24.02605257,23.01722437,23.4242948,17129345
4/29/20,23.4950943,23.92428961,22.93758431,23.61013714,20809559
4/30/20,22.76059151,23.50393913,22.41104248,23.0968687,17781522
5/1/20,23.8313694,23.98180886,22.26502947,22.37122272,19597917
5/4/20,24.22959137,24.50392325,23.84022003,24.15879643,16474286
5/5/20,24.94639015,25.03488425,23.82313851,24.14109711,16835396
5/6/20,23.50394058,24.85789563,23.37120029,24.71630575,17043584
5/7/20,24.12339783,24.46852293,23.5747358,23.89331386,16308173
5/8/20,24.23843575,24.68090446,24.10569547,24.28268363,12740838
5/11/20,23.02607536,24.21189181,22.92873169,24.08799941,19131630
5/12/20,23.04377174,23.61898074,22.95085203,23.30040272,13108917
5/13/20,23.11456871,23.57429271,22.61457854,23.52163916,12920865
5/14/20,24.0172081,24.20304589,23.09687379,23.09687379,17395132
5/15/20,24.81364822,24.866744,24.11454679,24.48622061,19240598
5/18/20,24.07030106,24.98178562,23.82694189,24.84904533,17293540
5/19/20,24.866745,24.99948529,24.25613763,24.35348129,17810568
5/20/20,24.11455154,25.0968329,24.08800281,25.03488753,16291209
5/21/20,23.23845673,23.86676148,22.66324774,23.8579119,22018809
5/22/20,23.29155922,23.85791879,23.21191469,23.53934237,11271141
5/26/20,21.88450623,22.91988327,21.75176592,22.91988327,30232637
5/27/20,21.16770744,21.23850238,20.40666057,20.75178738,37015076
5/28/20,21.2564621,21.99311602,21.13220606,21.7889817,19123789
5/29/20,21.30083847,21.93098746,21.26533626,21.87773584,20339241
6/1/20,21.99311829,22.00199384,21.3895942,21.3895942,16401887
6/2/20,21.2564621,22.03749209,20.99907616,22.02861653,16069456
6/3/20,20.60855865,21.00795002,20.17526482,20.71506358,23448489
6/4/20,20.79493904,21.31858467,20.57305536,21.14107704,21961117
6/5/20,20.67068863,20.67956249,19.64114659,19.96953525,28169091
6/8/20,20.91032028,20.92807139,20.31567187,20.62630941,15541571
6/9/20,21.59372139,21.75347792,21.11445348,21.38958879,21508028
6/10/20,22.25937462,22.36587955,20.99019948,21.98423928,21908164
6/11/20,21.5759716,22.98715214,20.98132319,22.55226027,30986226
6/12/20,21.36296654,22.10405912,21.22096108,21.87773675,15344618
6/15/20,21.95761299,22.02861571,20.48874214,20.85706993,15853537
6/16/20,21.63809967,22.11266492,21.40734209,21.67360188,16296644
6/17/20,21.52272034,22.0057176,21.38959045,21.72685295,9236697
6/18/20,21.2475853,21.68247718,21.15883147,21.47834457,12574709
6/19/20,21.73572922,22.04636677,21.38959115,21.52272105,19198705
6/22/20,22.58776093,22.95165005,22.19724515,22.28599896,17414311
6/23/20,22.79189491,23.23566233,22.62770144,23.03152973,16211970
6/24/20,22.81851387,23.29778337,22.49900256,22.79188892,19762944
6/25/20,22.83627129,22.93390066,22.47682076,22.83627129,10068658
6/26/20,22.96052742,23.040404,22.33925235,22.75639312,12116331
6/29/20,23.19128609,23.2445394,22.86289912,23.0759073,10296311
6/30/20,23.91018867,23.9989425,22.94277558,23.12915708,15372988
7/1/20,23.79480934,23.94569034,22.97082193,23.94569034,15634529
7/2/20,23.3155365,23.91906035,23.3155365,23.60842288,12824112
7/6/20,23.61730385,23.95456636,23.39542013,23.72380709,11302117
7/7/20,23.98119545,24.14538895,23.38654695,23.56405293,12200452
7/8/20,24.60246658,24.79772534,24.220828,24.45158558,17430089
7/9/20,24.48708534,24.89535054,23.95456412,24.85097448,13002715
7/10/20,24.0610714,24.72672256,23.93237843,24.5314638,11545906
7/13/20,23.19128609,24.54921509,23.1114095,24.39833409,15524694
7/14/20,24.00781822,24.02556933,23.03153119,23.12028333,12752353
